,,,
16211,The Sons of Katie Elder,[37],"The four sons of Katie Elder reunite in their Hometown of Clearwater, Texas for their Mother's funeral, and discover that the family ranch is now in the hands of Morgan Hastings, the town's gunsmith."
15263,McLintock!,"[37, 35]","Ageing, wealthy, rancher and self-made man, George Washington McLintock is forced to deal with numerous personal and professional problems. Seemingly everyone wants a piece of his enormous farmstead, including high-ranking government men, McLintock's own sons and nearby Native Americans. As McLintock tries to juggle his various adversaries, his wife—who left him two years previously—suddenly returns. But she isn't interested in George; she wants custody of their daughter."
11697,The Man Who Shot Liberty Valance,[37],"A senator, who became famous for killing a notorious outlaw, returns for the funeral of an old friend and tells the truth about his deed."
11385,Hatari!,"[28, 12, 35]",A group of men trap wild animals in Africa and sell them to zoos. Will the arrival of a female wildlife photographer change their ways?
11897,How the West Was Won,[37],"The epic tale of the development of the American West from the 1830s through the Civil War to the end of the century, as seen through the eyes of one pioneer family."
301,Rio Bravo,[37],"The sheriff of a small town in southwest Texas must keep custody of a murderer whose brother, a powerful rancher, is trying to help him escape. After a friend is killed trying to muster support for him, he and his deputies - a disgraced drunk and a cantankerous old cripple - must find a way to hold out against the rancher's hired guns until the marshal arrives. In the meantime, matters are complicated by the presence of a young gunslinger - and a mysterious beauty who just came in on the last stagecoach."
3109,The Quiet Man,"[10749, 35, 18]","An American man returns to the village of his birth in Ireland, where he finds love and conflict."
49849,Cowboys & Aliens,"[28, 878, 53, 37]","A stranger stumbles into the desert town of Absolution with no memory of his past and a futuristic shackle around his wrist. With the help of mysterious beauty Ella and the iron-fisted Colonel Dolarhyde, he finds himself leading an unlikely posse of cowboys, outlaws, and Apache warriors against a common enemy from beyond this world in an epic showdown for survival."
38357,Morning Glory,"[35, 18, 10749]","A young and devoted morning television producer is hired as an executive producer on a  long-running morning show at a once-prominent but currently failing station in New York City. Eager to keep the show on air, she recruits a former news journalist and anchor who disapproves of co-hosting a show that does not deal with real news stories."
27569,Extraordinary Measures,[18],"Working-class father John Crowley is finally on the fast track to corporate success when his two young children are diagnosed with Pompe disease—a condition that prevents the body from breaking down sugar. With the support of his wife, John ditches his career and teams with unconventional specialist, Dr. Robert Stonehill to found a bio-tech company and develop a cure in time to save the lives of his children. As Dr. Stonehill works tirelessly to prove the theories that made him the black sheep of the medical community, a powerful bond is forged between the two unlikely allies."
15577,Crossing Over,"[80, 18]","Immigrants from around the world enter Los Angeles every day, with hopeful visions of a better life, but little notion of what that life may cost. Their desperate scenarios test the humanity of immigration enforcement officers. In Crossing Over, writer-director Wayne Kramer explores the allure of the American dream, and the reality that immigrants find – and create -- in 21st century L.A."
85,Raiders of the Lost Ark,"[12, 28]","When Dr. Indiana Jones – the tweed-suited professor who just happens to be a celebrated archaeologist – is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime."
89,Indiana Jones and the Last Crusade,"[12, 28]","When Dr. Henry Jones Sr. suddenly goes missing while pursuing the Holy Grail, eminent archaeologist Indiana must team up with Marcus Brody, Sallah and Elsa Schneider to follow in his father's footsteps and stop the Nazis from recovering the power of eternal life."
87,Indiana Jones and the Temple of Doom,"[12, 28]","After arriving in India, Indiana Jones is asked by a desperate village to find a mystical stone. He agrees – and stumbles upon a secret cult plotting a terrible plan in the catacombs of an ancient palace."
217,Indiana Jones and the Kingdom of the Crystal Skull,"[12, 28]","Set during the Cold War, the Soviets—led by sword-wielding Irina Spalko—are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. Indy is coerced to head to Peru at the behest of a young man whose friend—and Indy's colleague—Professor Oxley has been captured for his knowledge of the skull's whereabouts."
9754,Firewall,"[28, 80, 53]","State-of-the-art security system creator, Jack Stanfield has cemented his reputation as a man who's thought of everything. But when a criminal finds a way into Jack's personal life, everything Jack holds dear is suddenly at stake."
11375,Hollywood Homicide,"[28, 12, 35, 53]","Joe Gavilan and his new partner K. C. Calden, are detectives on the beat in Tinseltown. Neither one of them really wants to be a cop, Gavilan moonlights as a real estate broker, and Calden is an aspiring actor moonlighting as a yoga instructor. When the two are assigned a big case they must work out whether they want to solve the case or follow their hearts."
8665,K-19: The Widowmaker,"[18, 36, 10752, 53, 9648]","When Russia's first nuclear submarine malfunctions on its maiden voyage, the crew must race to save the ship and prevent a nuclear disaster."
2655,What Lies Beneath,"[18, 27, 9648, 53]","When Claire Spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. All the while, her husband tries to reassure her by telling her it's all in her head. But as Claire investigates, she discovers that the man she loves might know more than he's letting on."
12618,Random Hearts,"[18, 10749]","After the death of their loved ones in a tragic plane crash, Harrison Ford and Kristin Scott Thomas find each other's keys in each other's loved ones' possessions and realize that the two were having an affair and they must figure out all the details."
6068,Six Days Seven Nights,"[12, 28, 35, 10749]","When Quinn, a grouchy pilot living the good life in the South Pacific, agrees to transfer a savvy fashion editor, Robin, to Tahiti, he ends up stranded on a deserted island with her after their plane crashes. The pair avoid each other at first, until they're forced to team up to escape from the island -- and some pirates who want their heads."
4477,The Devil's Own,"[80, 53, 18]","Frankie McGuire, one of the IRA's deadliest assassins, draws an American family into the crossfire of terrorism. But when he is sent to the U.S. to buy weapons, Frankie is housed with the family of Tom O'Meara, a New York cop who knows nothing about Frankie's real identity. Their surprising friendship, and Tom's growing suspicions, forces Frankie to choose between the promise of peace or a lifetime of murder."
9772,Air Force One,"[28, 53]","Russian terrorists conspire to hijack the aircraft with the president and his family on board. The commander in chief finds himself facing an impossible predicament: give in to the terrorists and sacrifice his family, or risk everything to uphold his principles - and the integrity of the nation."
11860,Sabrina,"[35, 10749]","An ugly duckling having undergone a remarkable change, still harbors feelings for her crush: a carefree playboy, but not before his business-focused brother has something to say about it."
9331,Clear and Present Danger,"[28, 18, 53]",CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.
5503,The Fugitive,"[18, 28, 53]","Wrongfully convicted of murdering his wife and sentenced to death, Richard Kimble escapes from the law in an attempt to find the real killer and clear his name."
9869,Patriot Games,"[18, 28, 53, 80]","When CIA Analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets Jack and his family as revenge."
11364,Regarding Henry,"[10749, 18]","Respected lawyer, Henry Turner survives a convenience-store shooting only to find he has lost his memory, and has serious speech and mobility issues. After also losing his job—where he no longer 'fits in'—his loving wife and daughter give him all their love and support."
11092,Presumed Innocent,"[53, 80, 9648]","Rusty Sabich is a deputy prosecutor engaged in an obsessive affair with a coworker who is murdered. Soon after, he's accused of the crime. And his fight to clear his name becomes a whirlpool of lies and hidden passions."
3525,Working Girl,"[35, 10749]","Tess McGill is an ambitious secretary with a unique approach for climbing the ladder to success. When her classy, but villainous boss breaks a leg skiing, Tess takes over her office, her apartment and even her wardrobe. She creates a deal with a handsome investment banker that will either take her to the top, or finish her off for good."
10675,Frantic,[53],"The wife of an American doctor suddenly vanishes in Paris and, to find her, he navigates a puzzling web of language, locale, laissez-faire cops, triplicate-form filling bureaucrats and a defiant, mysterious waif who knows more than she tells."
9281,Witness,"[80, 18, 10749, 53]","A sheltered Amish child is the sole witness of a brutal murder in a restroom at a Philadelphia train station, and he must be protected.  The assignment falls to a taciturn detective who goes undercover in a Pennsylvania Dutch community. On the farm, he slowly assimilates despite his urban grit and forges a romantic bond with the child's beautiful mother."
11,Star Wars,"[12, 28, 878]",Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.
1891,The Empire Strikes Back,"[12, 28, 878]","The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair."
1892,Return of the Jedi,"[12, 28, 878]","Luke Skywalker leads a mission to rescue his friend Han Solo from the clutches of Jabba the Hutt, while the Emperor seeks to destroy the Rebellion once and for all with a second dreaded Death Star."
78,Blade Runner,"[878, 18, 53]","In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans."
838,American Graffiti,"[35, 18]",A couple of high school graduates spend one final night cruising the strip with their buddies before they go off to college.
33668,Designing Woman,"[35, 10749]","A sportswriter who marries a fashion designer discovers that their mutual interests are few, although each has an intriguing past which makes the other jealous."
671,Harry Potter and the Philosopher's Stone,"[12, 14]","Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame."
672,Harry Potter and the Chamber of Secrets,"[12, 14]","Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage."
673,Harry Potter and the Prisoner of Azkaban,"[12, 14]","Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all."
674,Harry Potter and the Goblet of Fire,"[12, 14, 10751]","When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named."
675,Harry Potter and the Order of the Phoenix,"[12, 14, 9648]","The rebellion begins! Lord Voldemort has returned, but the Ministry of Magic is doing everything it can to keep the wizarding world from knowing the truth – including appointing Ministry official Dolores Umbridge as the new Defence Against the Dark Arts professor at Hogwarts. When Umbridge refuses to teach practical defensive magic, Ron and Hermione convince Harry to secretly train a select group of students for the wizarding war that lies ahead. A terrifying showdown between good and evil awaits in this enthralling film version of the fifth novel in J.K. Rowling’s Harry Potter series. Prepare for battle!"
767,Harry Potter and the Half-Blood Prince,"[12, 14]","As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again."
12444,Harry Potter and the Deathly Hallows: Part 1,"[12, 14]","Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever."
12445,Harry Potter and the Deathly Hallows: Part 2,"[14, 12]","Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills."
981,The Philadelphia Story,"[35, 10749]","When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself."
